cycle,flow_id,node,planned_inbound_by_subflow,planned_inbound_by_mainflow
25,1,1,3,3
25,1,3,1,1
25,1,5,10,10
25,1,6,2,2
25,1,12,5,5
25,1,14,1,1
25,1,21,7,7
25,1,23,2,2
25,1,24,2,2
25,1,27,3,3
25,1,30,4,4
25,1,34,5,5
25,1,36,5,5
25,1,38,1,1
25,1,40,1,1
25,1,41,8,8
25,1,42,1,1
25,1,46,4,4
25,1,51,6,6
25,1,57,1,1
25,1,59,2,2
25,1,63,10,10
25,1,64,6,6
25,1,67,3,3
25,1,70,30,30
25,1,71,2,2
25,1,75,10,10
25,1,77,2,2
25,1,78,2,2
25,1,79,8,8
25,1,84,7,7
25,1,108,8,8
25,1,109,5,5
25,1,110,2,2
25,1,111,3,3
25,1,112,5,5
25,1,118,2,2
25,1,122,2,2
25,1,123,2,2
25,1,124,3,3
25,1,125,1,1
25,1,129,2,2
25,1,132,2,2
25,1,136,1,1
25,1,141,3,3
25,1,143,2,2
25,1,151,1,1
25,1,152,6,6
25,1,154,2,2
25,1,155,2,2
25,1,159,8,8
25,1,164,1,1
25,1,165,13,13
25,1,175,1,1
25,1,182,3,3
25,1,188,2,2
25,1,189,4,4
25,1,193,2,2
25,1,194,7,7
25,1,197,4,4
25,1,198,3,3
25,1,217,1,1
25,1,226,1,1
25,1,227,1,1
25,1,228,1,1
25,1,236,2,2
25,1,237,1,1
25,1,238,1,1
25,1,239,2,2
25,1,240,3,3
25,1,246,2,2
25,1,248,2,2
25,1,249,11,11
25,1,250,20,20
25,1,251,4,4
25,1,252,1,1
25,1,257,1,1
25,1,258,9,9
25,1,259,19,19
25,1,260,11,11
25,1,261,17,17
25,1,262,2,2
25,1,263,1,1
25,2,2,2,2
25,2,3,4,4
25,2,4,1,1
25,2,5,3,3
25,2,12,1,1
25,2,19,1,1
25,2,23,1,1
25,2,41,2,2
25,2,45,2,2
25,2,49,1,1
25,2,52,12,12
25,2,57,7,7
25,2,62,4,4
25,2,64,6,6
25,2,66,1,1
25,2,79,8,8
25,2,84,5,5
25,2,91,1,1
25,2,92,1,1
25,2,94,13,13
25,2,100,1,1
25,2,101,24,24
25,2,103,1,1
25,2,106,1,1
25,2,107,1,1
25,2,109,1,1
25,2,113,1,1
25,2,134,27,27
25,2,139,5,5
25,2,150,13,13
25,2,152,2,2
25,2,159,3,3
25,2,161,5,5
25,2,168,3,3
25,2,171,16,16
25,2,176,1,1
25,2,180,5,5
25,2,186,1,1
25,2,189,3,3
25,2,190,1,1
25,2,197,3,3
25,2,199,1,1
25,2,249,3,3
25,2,250,4,4
25,2,259,1,1
25,2,260,6,6
25,2,261,11,11
25,2,270,2,2
25,2,271,8,8
25,2,272,17,17
25,2,274,4,4
25,2,275,2,2
25,2,285,2,2
25,2,286,2,2
25,2,296,24,24
25,2,297,1,1
25,2,306,1,1
